"date","median_ndvi","landsat","year","month","day"
2020-07-04,0.333552013866225,"Landsat8/9 (OLI)",2020,7,4
2020-07-09,0.349936210807424,"Landsat8/9 (OLI)",2020,7,9
2020-07-14,0.366132985562086,"Landsat8/9 (OLI)",2020,7,14
2020-07-19,0.381848662526569,"Landsat8/9 (OLI)",2020,7,19
2020-07-24,0.396789566097228,"Landsat8/9 (OLI)",2020,7,24
2020-07-29,0.410662020670421,"Landsat8/9 (OLI)",2020,7,29
2020-08-03,0.423172350642504,"Landsat8/9 (OLI)",2020,8,3
2020-08-08,0.434026880409834,"Landsat8/9 (OLI)",2020,8,8
2020-08-13,0.442931934368768,"Landsat8/9 (OLI)",2020,8,13
2020-08-18,0.449593836915661,"Landsat8/9 (OLI)",2020,8,18
2020-08-23,0.453718912446871,"Landsat8/9 (OLI)",2020,8,23
2020-08-28,0.455013485358755,"Landsat8/9 (OLI)",2020,8,28
2020-09-02,0.452666745226452,"Landsat8/9 (OLI)",2020,9,2
2020-09-07,0.442590632134397,"Landsat8/9 (OLI)",2020,9,7
2020-09-12,0.426174139633076,"Landsat8/9 (OLI)",2020,9,12
2020-09-17,0.406151488397427,"Landsat8/9 (OLI)",2020,9,17
2020-09-22,0.385256899102387,"Landsat8/9 (OLI)",2020,9,22
2020-09-27,0.366224592422896,"Landsat8/9 (OLI)",2020,9,27
2020-10-02,0.35178878903389,"Landsat8/9 (OLI)",2020,10,2
2020-10-07,0.343711332445613,"Landsat8/9 (OLI)",2020,10,7
2020-10-12,0.338929491648741,"Landsat8/9 (OLI)",2020,10,12
2020-10-17,0.332940625538867,"Landsat8/9 (OLI)",2020,10,17
2020-10-22,0.323258130483467,"Landsat8/9 (OLI)",2020,10,22
2020-10-27,0.312136082808137,"Landsat8/9 (OLI)",2020,10,27
2020-11-01,0.299978058336785,"Landsat8/9 (OLI)",2020,11,1
2020-11-06,0.287093712528412,"Landsat8/9 (OLI)",2020,11,6
2020-11-11,0.273792700842022,"Landsat8/9 (OLI)",2020,11,11
2020-11-16,0.260384678736617,"Landsat8/9 (OLI)",2020,11,16
2020-11-21,0.2471793016712,"Landsat8/9 (OLI)",2020,11,21
2020-11-26,0.234486225104774,"Landsat8/9 (OLI)",2020,11,26
2020-12-01,0.222615104496341,"Landsat8/9 (OLI)",2020,12,1
2020-12-06,0.211872216456868,"Landsat8/9 (OLI)",2020,12,6
2020-12-11,0.202365623837977,"Landsat8/9 (OLI)",2020,12,11
2020-12-16,0.194015583214119,"Landsat8/9 (OLI)",2020,12,16
2020-12-21,0.186756372451782,"Landsat8/9 (OLI)",2020,12,21
2020-12-26,0.180367388188188,"Landsat8/9 (OLI)",2020,12,26
2020-12-31,0.174617829881754,"Landsat8/9 (OLI)",2020,12,31
2021-01-05,0.16942667963076,"Landsat8/9 (OLI)",2021,1,5
2021-01-10,0.164712919533486,"Landsat8/9 (OLI)",2021,1,10
2021-01-15,0.16039553168821,"Landsat8/9 (OLI)",2021,1,15
2021-01-20,0.156393498193211,"Landsat8/9 (OLI)",2021,1,20
2021-01-25,0.152879732421753,"Landsat8/9 (OLI)",2021,1,25
2021-01-30,0.150434778537601,"Landsat8/9 (OLI)",2021,1,30
2021-02-04,0.148218178036586,"Landsat8/9 (OLI)",2021,2,4
2021-02-09,0.1452000573845,"Landsat8/9 (OLI)",2021,2,9
2021-02-14,0.140876147173003,"Landsat8/9 (OLI)",2021,2,14
2021-02-19,0.136913296126295,"Landsat8/9 (OLI)",2021,2,19
2021-02-24,0.13528629040502,"Landsat8/9 (OLI)",2021,2,24
2021-03-01,0.137228027109814,"Landsat8/9 (OLI)",2021,3,1
2021-03-06,0.140585452253618,"Landsat8/9 (OLI)",2021,3,6
2021-03-11,0.14247914403677,"Landsat8/9 (OLI)",2021,3,11
2021-03-16,0.141194315614484,"Landsat8/9 (OLI)",2021,3,16
2021-03-21,0.138482995229424,"Landsat8/9 (OLI)",2021,3,21
2021-03-26,0.136665983713101,"Landsat8/9 (OLI)",2021,3,26
2021-03-31,0.137773080728948,"Landsat8/9 (OLI)",2021,3,31
2021-04-05,0.140796774590854,"Landsat8/9 (OLI)",2021,4,5
2021-04-10,0.1430212801788,"Landsat8/9 (OLI)",2021,4,10
2021-04-15,0.14168710258582,"Landsat8/9 (OLI)",2021,4,15
2021-04-20,0.136892677750439,"Landsat8/9 (OLI)",2021,4,20
2021-04-25,0.132614102666594,"Landsat8/9 (OLI)",2021,4,25
2021-04-30,0.132799627979693,"Landsat8/9 (OLI)",2021,4,30
2021-05-05,0.137411938679179,"Landsat8/9 (OLI)",2021,5,5
2021-05-10,0.143979451211635,"Landsat8/9 (OLI)",2021,5,10
2021-05-15,0.150041498447535,"Landsat8/9 (OLI)",2021,5,15
2021-05-20,0.152298256754875,"Landsat8/9 (OLI)",2021,5,20
2021-05-25,0.155819349485683,"Landsat8/9 (OLI)",2021,5,25
2021-05-30,0.16839411854744,"Landsat8/9 (OLI)",2021,5,30
2021-06-04,0.19529306199911,"Landsat8/9 (OLI)",2021,6,4
2021-06-09,0.231259791500634,"Landsat8/9 (OLI)",2021,6,9
2021-06-14,0.268293319360964,"Landsat8/9 (OLI)",2021,6,14
