"date","median_ndvi","landsat","year","month","day"
2020-08-06,0.326579324927962,"Landsat7 (ETM+)",2020,8,6
2020-08-11,0.331772861636636,"Landsat7 (ETM+)",2020,8,11
2020-08-16,0.336413029510112,"Landsat7 (ETM+)",2020,8,16
2020-08-21,0.340436060783986,"Landsat7 (ETM+)",2020,8,21
2020-08-26,0.343778187693857,"Landsat7 (ETM+)",2020,8,26
2020-08-31,0.346375642475322,"Landsat7 (ETM+)",2020,8,31
2020-09-05,0.34816465736398,"Landsat7 (ETM+)",2020,9,5
2020-09-10,0.349008623681179,"Landsat7 (ETM+)",2020,9,10
2020-09-15,0.348281650439073,"Landsat7 (ETM+)",2020,9,15
2020-09-20,0.346077371446881,"Landsat7 (ETM+)",2020,9,20
2020-09-25,0.342673820674968,"Landsat7 (ETM+)",2020,9,25
2020-09-30,0.338349032093699,"Landsat7 (ETM+)",2020,9,30
2020-10-05,0.33338103967344,"Landsat7 (ETM+)",2020,10,5
2020-10-10,0.328047877384556,"Landsat7 (ETM+)",2020,10,10
2020-10-15,0.322627579197413,"Landsat7 (ETM+)",2020,10,15
2020-10-20,0.317398179082374,"Landsat7 (ETM+)",2020,10,20
2020-10-25,0.312637711009807,"Landsat7 (ETM+)",2020,10,25
2020-10-30,0.30815084441565,"Landsat7 (ETM+)",2020,10,30
2020-11-04,0.303319430935517,"Landsat7 (ETM+)",2020,11,4
2020-11-09,0.298539322597208,"Landsat7 (ETM+)",2020,11,9
2020-11-14,0.294138147750346,"Landsat7 (ETM+)",2020,11,14
2020-11-19,0.289937121586667,"Landsat7 (ETM+)",2020,11,19
2020-11-24,0.285864698458883,"Landsat7 (ETM+)",2020,11,24
2020-11-29,0.281880802998785,"Landsat7 (ETM+)",2020,11,29
2020-12-04,0.277945359838163,"Landsat7 (ETM+)",2020,12,4
2020-12-09,0.274018293608808,"Landsat7 (ETM+)",2020,12,9
2020-12-14,0.270059528942511,"Landsat7 (ETM+)",2020,12,14
2020-12-19,0.266028990471063,"Landsat7 (ETM+)",2020,12,19
2020-12-24,0.261886602826255,"Landsat7 (ETM+)",2020,12,24
2020-12-29,0.257592290639877,"Landsat7 (ETM+)",2020,12,29
2021-01-03,0.252542160182201,"Landsat7 (ETM+)",2021,1,3
2021-01-08,0.247196960903238,"Landsat7 (ETM+)",2021,1,8
2021-01-13,0.243113582204387,"Landsat7 (ETM+)",2021,1,13
2021-01-18,0.242316378513351,"Landsat7 (ETM+)",2021,1,18
2021-01-23,0.244098406070407,"Landsat7 (ETM+)",2021,1,23
2021-01-28,0.244107882113895,"Landsat7 (ETM+)",2021,1,28
2021-02-02,0.237576678157592,"Landsat7 (ETM+)",2021,2,2
2021-02-07,0.224249092633828,"Landsat7 (ETM+)",2021,2,7
2021-02-12,0.212308608944623,"Landsat7 (ETM+)",2021,2,12
2021-02-17,0.209175306396632,"Landsat7 (ETM+)",2021,2,17
2021-02-22,0.208865949185065,"Landsat7 (ETM+)",2021,2,22
2021-02-27,0.208733269281508,"Landsat7 (ETM+)",2021,2,27
2021-03-04,0.208375201595885,"Landsat7 (ETM+)",2021,3,4
2021-03-09,0.205647024045419,"Landsat7 (ETM+)",2021,3,9
2021-03-14,0.200400864683454,"Landsat7 (ETM+)",2021,3,14
2021-03-19,0.193671097137148,"Landsat7 (ETM+)",2021,3,19
2021-03-24,0.186492095033656,"Landsat7 (ETM+)",2021,3,24
2021-03-29,0.179898232000135,"Landsat7 (ETM+)",2021,3,29
2021-04-03,0.17492388166374,"Landsat7 (ETM+)",2021,4,3
2021-04-08,0.171462596219499,"Landsat7 (ETM+)",2021,4,8
2021-04-13,0.168809493949994,"Landsat7 (ETM+)",2021,4,13
2021-04-18,0.169056531587558,"Landsat7 (ETM+)",2021,4,18
2021-04-23,0.1740885866584,"Landsat7 (ETM+)",2021,4,23
2021-04-28,0.183403064496815,"Landsat7 (ETM+)",2021,4,28
2021-05-03,0.195626786693538,"Landsat7 (ETM+)",2021,5,3
2021-05-08,0.209543176970328,"Landsat7 (ETM+)",2021,5,8
2021-05-13,0.225221036535004,"Landsat7 (ETM+)",2021,5,13
2021-05-18,0.242373485234566,"Landsat7 (ETM+)",2021,5,18
2021-05-23,0.260486131510334,"Landsat7 (ETM+)",2021,5,23
2021-05-28,0.279044583803625,"Landsat7 (ETM+)",2021,5,28
2021-06-02,0.297534450555759,"Landsat7 (ETM+)",2021,6,2
2021-06-07,0.315441340208054,"Landsat7 (ETM+)",2021,6,7
