"date","median_ndvi","landsat","year","month","day"
2020-10-25,0.2833216620728,"Landsat7 (ETM+)",2020,10,25
2020-10-30,0.271871425095014,"Landsat7 (ETM+)",2020,10,30
2020-11-04,0.257447341120496,"Landsat7 (ETM+)",2020,11,4
2020-11-09,0.24376147237975,"Landsat7 (ETM+)",2020,11,9
2020-11-14,0.233654778357959,"Landsat7 (ETM+)",2020,11,14
2020-11-19,0.225123017853885,"Landsat7 (ETM+)",2020,11,19
2020-11-24,0.217612179542778,"Landsat7 (ETM+)",2020,11,24
2020-11-29,0.210904763880535,"Landsat7 (ETM+)",2020,11,29
2020-12-04,0.204783271323052,"Landsat7 (ETM+)",2020,12,4
2020-12-09,0.199030202326227,"Landsat7 (ETM+)",2020,12,9
2020-12-14,0.193428057345954,"Landsat7 (ETM+)",2020,12,14
2020-12-19,0.187759336838132,"Landsat7 (ETM+)",2020,12,19
2020-12-24,0.181806541258656,"Landsat7 (ETM+)",2020,12,24
2020-12-29,0.175352171063423,"Landsat7 (ETM+)",2020,12,29
2021-01-03,0.168172260394688,"Landsat7 (ETM+)",2021,1,3
2021-01-08,0.160856279253494,"Landsat7 (ETM+)",2021,1,8
2021-01-13,0.154406881883915,"Landsat7 (ETM+)",2021,1,13
2021-01-18,0.149325429112651,"Landsat7 (ETM+)",2021,1,18
2021-01-23,0.145194251201247,"Landsat7 (ETM+)",2021,1,23
2021-01-28,0.142273874764215,"Landsat7 (ETM+)",2021,1,28
2021-02-02,0.141311939848493,"Landsat7 (ETM+)",2021,2,2
2021-02-07,0.142927770968527,"Landsat7 (ETM+)",2021,2,7
2021-02-12,0.144051778276662,"Landsat7 (ETM+)",2021,2,12
2021-02-17,0.141248349865932,"Landsat7 (ETM+)",2021,2,17
2021-02-22,0.13335245271164,"Landsat7 (ETM+)",2021,2,22
2021-02-27,0.124896133509675,"Landsat7 (ETM+)",2021,2,27
2021-03-04,0.120898542511205,"Landsat7 (ETM+)",2021,3,4
2021-03-09,0.119659296670259,"Landsat7 (ETM+)",2021,3,9
2021-03-14,0.118886703091205,"Landsat7 (ETM+)",2021,3,14
2021-03-19,0.11844092854668,"Landsat7 (ETM+)",2021,3,19
2021-03-24,0.11818213980932,"Landsat7 (ETM+)",2021,3,24
2021-03-29,0.11797050365176,"Landsat7 (ETM+)",2021,3,29
2021-04-03,0.117666186846638,"Landsat7 (ETM+)",2021,4,3
2021-04-08,0.11663913405679,"Landsat7 (ETM+)",2021,4,8
2021-04-13,0.11462814800025,"Landsat7 (ETM+)",2021,4,13
2021-04-18,0.113099400246586,"Landsat7 (ETM+)",2021,4,18
2021-04-23,0.113360940596067,"Landsat7 (ETM+)",2021,4,23
2021-04-28,0.115062130149454,"Landsat7 (ETM+)",2021,4,28
2021-05-03,0.117255737960477,"Landsat7 (ETM+)",2021,5,3
