"date","median_ndvi","landsat","year","month","day"
2020-09-15,0.330787712245221,"Landsat7 (ETM+)",2020,9,15
2020-09-20,0.330798638395209,"Landsat7 (ETM+)",2020,9,20
2020-09-25,0.329754373271461,"Landsat7 (ETM+)",2020,9,25
2020-09-30,0.327603073828565,"Landsat7 (ETM+)",2020,9,30
2020-10-05,0.32429289702111,"Landsat7 (ETM+)",2020,10,5
2020-10-10,0.319771999803682,"Landsat7 (ETM+)",2020,10,10
2020-10-15,0.31398853913087,"Landsat7 (ETM+)",2020,10,15
2020-10-20,0.306890671957262,"Landsat7 (ETM+)",2020,10,20
2020-10-25,0.298426555237446,"Landsat7 (ETM+)",2020,10,25
2020-10-30,0.286221791291609,"Landsat7 (ETM+)",2020,10,30
2020-11-04,0.268778254128847,"Landsat7 (ETM+)",2020,11,4
2020-11-09,0.252050223905826,"Landsat7 (ETM+)",2020,11,9
2020-11-14,0.240640258851272,"Landsat7 (ETM+)",2020,11,14
2020-11-19,0.231592654457523,"Landsat7 (ETM+)",2020,11,19
2020-11-24,0.224038919849691,"Landsat7 (ETM+)",2020,11,24
2020-11-29,0.217620889496175,"Landsat7 (ETM+)",2020,11,29
2020-12-04,0.211980397865369,"Landsat7 (ETM+)",2020,12,4
2020-12-09,0.20675927942567,"Landsat7 (ETM+)",2020,12,9
2020-12-14,0.201599368645475,"Landsat7 (ETM+)",2020,12,14
2020-12-19,0.19614249999318,"Landsat7 (ETM+)",2020,12,19
2020-12-24,0.190030507937182,"Landsat7 (ETM+)",2020,12,24
2020-12-29,0.182905226945877,"Landsat7 (ETM+)",2020,12,29
2021-01-03,0.174004712919668,"Landsat7 (ETM+)",2021,1,3
2021-01-08,0.164280731340113,"Landsat7 (ETM+)",2021,1,8
2021-01-13,0.155945681047342,"Landsat7 (ETM+)",2021,1,13
2021-01-18,0.150254497479182,"Landsat7 (ETM+)",2021,1,18
2021-01-23,0.146278606242958,"Landsat7 (ETM+)",2021,1,23
2021-01-28,0.14402532348322,"Landsat7 (ETM+)",2021,1,28
2021-02-02,0.144286252079382,"Landsat7 (ETM+)",2021,2,2
2021-02-07,0.148075438803062,"Landsat7 (ETM+)",2021,2,7
2021-02-12,0.151037736408853,"Landsat7 (ETM+)",2021,2,12
2021-02-17,0.148353128024712,"Landsat7 (ETM+)",2021,2,17
2021-02-22,0.138769420992398,"Landsat7 (ETM+)",2021,2,22
2021-02-27,0.127884638081025,"Landsat7 (ETM+)",2021,2,27
2021-03-04,0.121796671593719,"Landsat7 (ETM+)",2021,3,4
2021-03-09,0.119231591616876,"Landsat7 (ETM+)",2021,3,9
2021-03-14,0.117671040889114,"Landsat7 (ETM+)",2021,3,14
2021-03-19,0.11678448088931,"Landsat7 (ETM+)",2021,3,19
2021-03-24,0.116241373096345,"Landsat7 (ETM+)",2021,3,24
2021-03-29,0.115711178989097,"Landsat7 (ETM+)",2021,3,29
2021-04-03,0.114863360046444,"Landsat7 (ETM+)",2021,4,3
2021-04-08,0.112916630395919,"Landsat7 (ETM+)",2021,4,8
2021-04-13,0.109800975666165,"Landsat7 (ETM+)",2021,4,13
2021-04-18,0.1073470485121,"Landsat7 (ETM+)",2021,4,18
2021-04-23,0.107189316551739,"Landsat7 (ETM+)",2021,4,23
2021-04-28,0.108904673717916,"Landsat7 (ETM+)",2021,4,28
2021-05-03,0.11126314768444,"Landsat7 (ETM+)",2021,5,3
